agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,01335770,1952-01-23,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.136,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01335770,1969-04-07,09:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.13,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-04-07T09:30:00Z
USGS,01335770,1969-04-07,09:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.316,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-04-07T09:30:00Z
USGS,01335770,1969-04-23,10:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-04-23T10:30:00Z
USGS,01335770,1969-04-23,10:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.339,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-04-23T10:30:00Z
USGS,01335770,1969-05-06,08:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-05-06T08:00:00Z
USGS,01335770,1969-05-06,08:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.181,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-05-06T08:00:00Z
USGS,01335770,1969-05-22,08:20,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.09,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-05-22T08:20:00Z
USGS,01335770,1969-05-22,08:20,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.203,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-05-22T08:20:00Z
USGS,01335770,1969-06-04,08:10,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-06-04T08:10:00Z
USGS,01335770,1969-06-04,08:10,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.068,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-06-04T08:10:00Z
USGS,01335770,1969-06-17,07:50,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.08,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-06-17T07:50:00Z
USGS,01335770,1969-06-17,07:50,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.316,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-06-17T07:50:00Z
USGS,01335770,1969-07-16,08:25,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-07-16T08:25:00Z
USGS,01335770,1969-07-16,08:25,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-07-16T08:25:00Z
USGS,01335770,1969-07-29,08:15,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.26,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-07-29T08:15:00Z
USGS,01335770,1969-07-29,08:15,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.339,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-07-29T08:15:00Z
USGS,01335770,1969-08-12,08:10,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.13,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-08-12T08:10:00Z
