agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00600,NA,5.5,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00602,NA,5.5,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00605,NA,0.35,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00607,NA,0.35,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00608,NA,0.25,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00613,NA,0.03,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00618,NA,4.87,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00623,NA,0.6,NA,KJ002,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00625,NA,0.6,NA,KJ008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-03-21,12:46,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00631,NA,4.9,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-21T12:46:00Z
USGS,05464220,1996-04-22,10:56,NA,NA,CDT,T,USGS-WRD,WS,461907800,NA,NA,NA,4,7,9,NA,00600,NA,4.6,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-04-22T10:56:00Z
