agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,04086500,2002-05-23,09:45,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00631,NA,1.52,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-23T09:45:00Z
USGS,04086500,2002-06-19,13:58,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00600,NA,2.6,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-19T13:58:00Z
USGS,04086500,2002-06-19,13:58,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00605,<,0.94,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-19T13:58:00Z
USGS,04086500,2002-06-19,13:58,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00608,<,0.013,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-19T13:58:00Z
USGS,04086500,2002-06-19,13:58,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00625,NA,0.94,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-19T13:58:00Z
USGS,04086500,2002-06-19,13:58,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00631,NA,1.66,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-19T13:58:00Z
USGS,04086500,2002-07-17,15:09,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00600,NA,1.6,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-17T15:09:00Z
USGS,04086500,2002-07-17,15:09,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00605,NA,0.9,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-17T15:09:00Z
USGS,04086500,2002-07-17,15:09,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00608,NA,0.015,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2002-07-17T15:09:00Z
USGS,04086500,2002-07-17,15:09,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00625,NA,0.91,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-17T15:09:00Z
USGS,04086500,2002-07-17,15:09,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00631,NA,0.703,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-17T15:09:00Z
USGS,04086500,2002-08-21,15:00,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00600,NA,1.4,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-21T15:00:00Z
USGS,04086500,2002-08-21,15:00,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00605,NA,0.62,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-21T15:00:00Z
USGS,04086500,2002-08-21,15:00,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00608,NA,0.019,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-21T15:00:00Z
USGS,04086500,2002-08-21,15:00,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00625,NA,0.64,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-21T15:00:00Z
USGS,04086500,2002-08-21,15:00,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00631,NA,0.714,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-21T15:00:00Z
USGS,04086500,2002-09-19,09:15,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00600,NA,1.4,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19T09:15:00Z
USGS,04086500,2002-09-19,09:15,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00605,NA,0.53,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19T09:15:00Z
USGS,04086500,2002-09-19,09:15,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00608,NA,0.036,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19T09:15:00Z
USGS,04086500,2002-09-19,09:15,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00625,NA,0.57,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19T09:15:00Z
USGS,04086500,2002-09-19,09:15,NA,NA,CDT,T,USGS-WRD,WS,445517223,NA,NA,NA,A,9,9,NA,00631,NA,0.85,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-19T09:15:00Z
USGS,04086500,2002-10-17,10:05,NA,NA,CDT,T,USGS-WRD,WS,24919KC15,NA,NA,NA,A,9,9,NA,00600,NA,1.7,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-17T10:05:00Z
USGS,04086500,2002-10-17,10:05,NA,NA,CDT,T,USGS-WRD,WS,24919KC15,NA,NA,NA,A,9,9,NA,00605,NA,0.37,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-17T10:05:00Z
USGS,04086500,2002-10-17,10:05,NA,NA,CDT,T,USGS-WRD,WS,24919KC15,NA,NA,NA,A,9,9,NA,00608,NA,0.01,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE QC EXCEEDED,NA,2002-10-17T10:05:00Z
USGS,04086500,2002-10-17,10:05,NA,NA,CDT,T,USGS-WRD,WS,24919KC15,NA,NA,NA,A,9,9,NA,00625,NA,0.38,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-17T10:05:00Z
USGS,04086500,2002-10-17,10:05,NA,NA,CDT,T,USGS-WRD,WS,24919KC15,NA,NA,NA,A,9,9,NA,00631,NA,1.36,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-17T10:05:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00600,NA,3.1,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00605,NA,1.1,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00608,NA,0.023,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00625,NA,1.1,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00631,NA,1.97,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-07-01,15:30,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,32210,NA,3.6,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-01T15:30:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00600,NA,2.2,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00605,NA,0.66,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00608,NA,0.061,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00625,NA,0.72,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00631,NA,1.5,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,12:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,32210,NA,4.61,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T12:00:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00600,NA,2.3,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00605,NA,0.67,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00608,NA,0.177,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00625,NA,0.85,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00631,NA,1.44,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-25,16:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,32210,NA,5.34,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-25T16:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00600,NA,2.2,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00605,NA,0.77,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00608,NA,0.044,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00625,NA,0.81,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00631,NA,1.44,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-26,03:45,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,32210,NA,3.28,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-26T03:45:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00600,NA,2.1,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00605,NA,0.46,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00608,NA,0.042,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,MATRIX SPIKE Q.C. EXCEEDED,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00625,NA,0.5,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,00631,NA,1.63,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-08-27,10:00,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,A,9,9,NA,32210,NA,2.34,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-27T10:00:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,00600,NA,2,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,00605,<,0.48,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,00608,<,0.015,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,00625,NA,0.48,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,00631,NA,1.54,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-09-09,16:15,NA,NA,CDT,K,USGS-WRD,WS,9KM46,NA,NA,NA,4,9,9,NA,32210,NA,0.95,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-09T16:15:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00600,NA,2.5,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00605,NA,0.47,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00608,NA,0.021,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00625,NA,0.49,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00631,NA,1.97,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-24,16:25,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,32210,NA,3.68,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-24T16:25:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00600,NA,2.2,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00605,NA,0.47,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00608,NA,0.016,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00625,NA,0.49,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00631,NA,1.7,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,06:49,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,32210,NA,2.21,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T06:49:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00600,NA,2.1,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00605,<,0.52,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00608,<,0.015,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00625,NA,0.52,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00631,NA,1.54,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-10-25,15:05,NA,NA,CDT,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,32210,NA,2.74,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-25T15:05:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00600,NA,2.5,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00605,<,0.81,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00608,<,0.015,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00625,NA,0.81,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00631,NA,1.7,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-03,12:26,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,32210,NA,2.03,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-03T12:26:00Z
USGS,04086500,2004-11-04,11:51,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00600,NA,2.3,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-04T11:51:00Z
USGS,04086500,2004-11-04,11:51,NA,NA,CST,K,USGS-WRD,WS,9KP47,NA,NA,NA,A,9,9,NA,00605,<,0.67,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-11-04T11:51:00Z
