agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,03374100,1973-02-21,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,3.4,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-21T11:00:00Z
USGS,03374100,1973-02-21,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.79,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-21T11:00:00Z
USGS,03374100,1973-02-21,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,2.6,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-21T11:00:00Z
USGS,03374100,1973-02-21,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,15,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-21T11:00:00Z
USGS,03374100,1973-03-19,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,3.6,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-19T12:00:00Z
USGS,03374100,1973-03-19,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.3,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-19T12:00:00Z
USGS,03374100,1973-03-19,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,2.3,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-19T12:00:00Z
USGS,03374100,1973-03-19,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,16,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-19T12:00:00Z
USGS,03374100,1973-04-16,10:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.9,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-04-16T10:00:00Z
USGS,03374100,1973-04-16,10:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.53,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-04-16T10:00:00Z
