agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05458900,1988-04-27,09:00,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,9,9,9,NA,00631,NA,4.7,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-04-27T09:00:00Z
USGS,05458900,1988-05-06,09:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,8,9,9,NA,00631,NA,6.6,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-06T09:15:00Z
USGS,05458900,1988-05-13,09:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,5,9,9,NA,00631,NA,6.7,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-13T09:30:00Z
USGS,05458900,1988-05-20,09:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,5.8,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-20T09:15:00Z
USGS,05458900,1988-05-26,09:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,4.8,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-26T09:30:00Z
USGS,05458900,1988-06-02,15:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,3.6,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-02T15:30:00Z
USGS,05458900,1988-06-07,08:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,4.3,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-07T08:30:00Z
USGS,05458900,1988-06-12,15:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,2.5,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-12T15:15:00Z
USGS,05458900,1988-06-21,17:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,1.1,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-21T17:15:00Z
USGS,05458900,1988-06-30,15:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,1.5,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-30T15:45:00Z
