agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00600,NA,5.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00602,NA,6.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00605,NA,0.84,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00607,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00608,NA,0.76,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00613,NA,0.16,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00618,NA,3.94,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00623,NA,2.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00625,NA,1.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,00631,NA,4.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,32209,NA,19.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,70953,NA,33,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,1988-07-27,05:30,NA,NA,CST,T,USGSILWC,WS,441707500,NA,NA,NA,9,9,9,NA,70954,NA,5.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-27T05:30:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",00607,NA,0.83,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",00608,NA,0.44,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",00613,NA,0.247,d,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",00618,NA,4.28,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",00631,NA,4.53,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO315231A,20150819,NA,USGSNWQL,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",62854,NA,5.8,d,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP230A,20150820,NA,USGSNWQL,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,09:11,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250266 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 911. No sta id on bottles  District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C.. Added proposal number CL14051 and corrected the time to 0911 per C. Bailey, A",70953,NA,6,*c,00050,S,0.1,MRL,NA,201522603,20150814,15T226CA,20150814,Value or metadata reloaded per NWQL Rapi-Note 16-19,USGSNWQL,2015-08-11T09:11:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00607,NA,0.85,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00608,NA,0.42,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00613,NA,0.23,d,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00618,NA,4.27,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00631,NA,4.5,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO315231A,20150819,NA,USGSNWQL,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",62854,NA,5.78,d,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP230A,20150820,NA,USGSNWQL,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,10:32,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250267 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=time on bottles is 932. No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C...     Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",70953,NA,5.7,*c,00050,S,0.1,MRL,NA,201522603,20150814,15T226CA,20150814,Value or metadata reloaded per NWQL Rapi-Note 16-19,USGSNWQL,2015-08-11T10:32:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00607,NA,0.86,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00608,NA,0.4,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00613,NA,0.233,d,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00618,NA,4.23,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00631,NA,4.47,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO315231A,20150819,NA,USGSNWQL,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",62854,NA,5.73,d,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP230A,20150820,NA,USGSNWQL,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,11:43,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250268 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   X=no sta id on bottles    District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..  Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",70953,NA,5.2,*c,00050,S,0.1,MRL,NA,201522603,20150814,15T226CA,20150814,Value or metadata reloaded per NWQL Rapi-Note 16-19,USGSNWQL,2015-08-11T11:43:00Z
USGS,05538008,2015-08-11,12:35,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250269 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..   Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00607,NA,1,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-08-11T12:35:00Z
USGS,05538008,2015-08-11,12:35,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250269 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..   Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00608,NA,0.42,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T12:35:00Z
USGS,05538008,2015-08-11,12:35,NA,NA,CST,K,USGS-WRD,WS,NE00FJ029,NA,NA,NA,9,9,9,"L-2250269 Okay to log in warm chlorophyll samples per C.Bailey, ACW, 8/13/15   No sta id on bottles   District comment hard to read see ASR, JNV Frozen containers received warm at 1.2   Degrees C..   Added proposal number CL14051  per C. Bailey, ACW, 8/17/15",00613,NA,0.226,d,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15226A,20150814,NA,USGSNWQL,2015-08-11T12:35:00Z
