agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05320500,1968-10-17,15:45,NA,NA,CDT,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,4.29,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968-10-17T15:45:00Z
USGS,05320500,1969-09-05,17:45,NA,NA,CDT,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-09-05T17:45:00Z
USGS,05320500,1989-04-20,09:50,NA,NA,CDT,T,USGS-WRD,WS,460031700,NA,NA,NA,9,9,9,NA,00631,NA,2.6,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-04-20T09:50:00Z
USGS,05320500,1989-07-18,14:30,NA,NA,CDT,T,USGS-WRD,WS,460031700,NA,NA,NA,9,9,9,NA,00631,<,0.1,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-07-18T14:30:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00600,<,0.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00602,<,0.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00605,NA,0.48,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00607,NA,0.48,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00608,NA,0.02,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00610,NA,0.02,NA,CL075,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00611,NA,86,NA,CL092,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00623,NA,0.5,NA,CL051,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00625,NA,0.5,NA,CL083,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00626,NA,2500,NA,CL093,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00630,<,0.1,NA,CL081,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00631,<,0.1,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00633,<,10,NA,CL046,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,70953,NA,13.2,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,70954,NA,1.4,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-08-28,16:00,NA,NA,CDT,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,71887,<,2.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-08-28T16:00:00Z
USGS,05320500,1989-11-07,17:00,NA,NA,CST,T,USGS-WRD,WS,460031700,NA,NA,NA,9,9,9,NA,00631,NA,0.18,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-11-07T17:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00600,NA,1.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00602,NA,1.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00605,NA,0.17,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00607,NA,0.17,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00608,NA,0.43,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00610,NA,0.43,NA,CL075,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00623,NA,0.6,NA,CL051,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00625,NA,0.6,NA,CL083,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00630,NA,0.6,NA,CL081,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,00631,NA,0.57,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,70953,NA,0.7,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,70954,<,0.1,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-01-31,15:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,4,9,9,NA,71887,NA,5.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-31T15:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00600,NA,2.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00602,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00605,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00607,NA,0.48,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00608,NA,0.22,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00610,NA,0.23,NA,CL075,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00623,NA,0.7,NA,CL051,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00625,NA,1.6,NA,CL083,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00630,NA,0.8,NA,CL081,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00631,NA,0.7,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,70953,NA,13.2,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,70954,NA,1.2,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-11,18:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,71887,NA,11,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-11T18:00:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00600,NA,3.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00602,NA,2.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00605,NA,1.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00607,NA,0.54,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00608,NA,0.66,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00610,NA,0.68,NA,CL075,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00623,NA,1.2,NA,CL051,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00625,NA,2.3,NA,CL083,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00630,NA,1.3,NA,CL081,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00631,NA,1.2,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,70953,NA,11,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA, Bias correction applied. ,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,70954,<,0.4,NA,LC025,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-13,15:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,71887,NA,16,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-13T15:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00600,NA,4.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00602,NA,4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00605,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00607,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00608,NA,0.53,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00610,NA,0.54,NA,CL075,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00623,NA,1.6,NA,CL051,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00625,NA,1.8,NA,CL083,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00630,NA,2.4,NA,CL081,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,00631,NA,2.4,NA,CL045,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-14,10:30,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,8,9,A,NA,71887,NA,19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-14T10:30:00Z
USGS,05320500,1990-03-16,12:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,5,9,A,NA,00600,NA,8.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-16T12:00:00Z
USGS,05320500,1990-03-16,12:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,5,9,A,NA,00602,NA,7.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-16T12:00:00Z
USGS,05320500,1990-03-16,12:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,5,9,A,NA,00605,NA,2.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-16T12:00:00Z
USGS,05320500,1990-03-16,12:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,5,9,A,NA,00607,NA,1.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-16T12:00:00Z
USGS,05320500,1990-03-16,12:00,NA,NA,CST,T,USGS-WRD,WS,442712000,NA,NA,NA,5,9,A,NA,00608,NA,0.74,NA,CL035,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-03-16T12:00:00Z
