agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,02035000,1929-04-01,NA,1929-04-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-04-11,NA,1929-04-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-04-21,NA,1929-04-30,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-05-01,NA,1929-05-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.068,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-05-11,NA,1929-05-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-05-21,NA,1929-05-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-06-01,NA,1929-06-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-06-11,NA,1929-06-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-07-01,NA,1929-07-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-07-11,NA,1929-07-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.113,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-07-21,NA,1929-07-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-08-01,NA,1929-08-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-08-11,NA,1929-08-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-08-21,NA,1929-08-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-09-01,NA,1929-09-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-09-11,NA,1929-09-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-09-21,NA,1929-09-30,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-10-01,NA,1929-10-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-10-11,NA,1929-10-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-10-21,NA,1929-10-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-11-01,NA,1929-11-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-11-11,NA,1929-11-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-11-21,NA,1929-11-30,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.068,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-12-01,NA,1929-12-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-12-11,NA,1929-12-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1929-12-21,NA,1929-12-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-01-01,NA,1930-01-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-01-11,NA,1930-01-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-01-21,NA,1930-01-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-02-01,NA,1930-02-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.068,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-02-11,NA,1930-02-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-02-21,NA,1930-02-28,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-03-01,NA,1930-03-10,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-03-11,NA,1930-03-20,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.045,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1930-03-21,NA,1930-03-31,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1945-07-31,NA,NA,NA,EDT,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1947-10-16,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.113,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1947-11-13,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.316,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1947-12-18,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.113,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1948-01-15,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.203,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1948-02-09,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1948-03-18,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1948-04-15,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.113,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,02035000,1948-05-10,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.113,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
