agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05464480,1992-11-23,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,7,9,9,NA,00608,NA,0.06,NA,CL035,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-11-23T13:00:00Z
USGS,05464480,1992-11-23,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,7,9,9,NA,00613,NA,0.01,NA,CL040,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-11-23T13:00:00Z
USGS,05464480,1992-11-23,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,7,9,9,NA,00618,NA,7.99,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-11-23T13:00:00Z
USGS,05464480,1992-11-23,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,7,9,9,NA,00631,NA,8,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-11-23T13:00:00Z
USGS,05464480,1993-03-08,11:30,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,5,9,A,NA,00608,NA,1.5,NA,CL035,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-08T11:30:00Z
USGS,05464480,1993-03-08,11:30,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,5,9,A,NA,00613,NA,0.06,NA,CL040,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-08T11:30:00Z
USGS,05464480,1993-03-08,11:30,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,5,9,A,NA,00618,NA,2.34,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-08T11:30:00Z
USGS,05464480,1993-03-08,11:30,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,5,9,A,NA,00631,NA,2.4,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-08T11:30:00Z
USGS,05464480,1993-03-25,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,8,9,9,NA,00613,NA,0.04,NA,CL040,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-25T13:00:00Z
USGS,05464480,1993-03-25,13:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,8,9,9,NA,00618,NA,2.76,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-03-25T13:00:00Z
