agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00600,NA,6.5,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00605,NA,0.53,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00607,NA,0.13,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00608,NA,0.12,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC092F,20040405,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00613,NA,0.014,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC092F,20040405,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00618,NA,6.09,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,00631,NA,6.11,d,CL048,R,0.3,LRL,NA,NA,NA,NUTC097B,20040407,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,49570,NA,0.108,NA,COMB7,R,0.022,MRL,NA,NA,NA,1263104092A,20040412,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,62854,NA,6.37,d,CL063,R,0.06,MRL,NA,NA,NA,PDNP089A,20040330,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,62855,NA,6.77,d,AKP01,R,0.06,MRL,NA,NA,NA,PTNP089A,20040330,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-03-15,11:00,NA,NA,CST,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00793A,70953,NA,1.3,NA,FL008,R,0.1,MRL,NA,NA,NA,04T083CA,20040324,NA,NA,2004-03-15T11:00:00Z
USGS,05412500,2004-04-20,09:50,NA,NA,CDT,K,USGS-WRD,WS,8591BBE99,NA,NA,NA,9,9,9,MM-00983A,00600,NA,5.3,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-04-20T09:50:00Z
