agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime,endDateTime
USGS,01594440,1978-05-10,12:15,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,0.93,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-10T12:15:00Z,NA
USGS,01594440,1978-05-10,12:15,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,8.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-10T12:15:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.74,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.26,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.49,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.51,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,0.91,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-05-15,13:30,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,8.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-05-15T13:30:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,3.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.82,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.48,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.99,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.31,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,2.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-07-11,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,16,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-07-11T14:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.53,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.27,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.72,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.08,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-08-15,15:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-08-15T15:00:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,4.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.84,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.36,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,3.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-09-12,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,22,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-09-12T13:15:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,5.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,3.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-10-10,12:20,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,23,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-10-10T12:20:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.47,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.53,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.88,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.12,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-11-14,12:40,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,12,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-11-14T12:40:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,4.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,2.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,2.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,2.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1978-12-19,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,21,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978-12-19T13:00:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.34,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.86,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-01-16,09:45,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-01-16T09:45:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.51,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.25,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.58,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0.18,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.76,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-01,15:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,7.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-01T15:15:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.22,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.54,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.79,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00624,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.76,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-03-27,14:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,9.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-03-27T14:00:00Z,NA
USGS,01594440,1979-04-26,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,1.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979-04-26T10:00:00Z,NA
