agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05117500,1969-09-15,11:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,<,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-09-15T11:45:00Z
USGS,05117500,1969-10-13,17:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.226,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-10-13T17:00:00Z
USGS,05117500,1969-11-17,15:00,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.226,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-11-17T15:00:00Z
USGS,05117500,1969-12-29,14:45,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,<,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969-12-29T14:45:00Z
USGS,05117500,1970-01-12,16:45,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.226,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-12T16:45:00Z
USGS,05117500,1970-02-12,09:20,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.226,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-02-12T09:20:00Z
USGS,05117500,1970-03-09,16:00,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.452,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-03-09T16:00:00Z
USGS,05117500,1970-04-06,17:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.542,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-04-06T17:30:00Z
USGS,05117500,1970-05-13,12:40,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.69,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-05-13T12:40:00Z
USGS,05117500,1970-06-25,15:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00618,<,0.023,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-06-25T15:30:00Z
